nom du dossier,Superficie bien vendu,Désignation du bien,Surface utile,Montant mise en vente,Vendeurs,Acquéreurs,Dates,Quartiers,CODES,Cod acteurs,,code date,Code cadastre
IA,,Appartement et annexes,94,350000,Particulier,Particulier,04/08/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,8,HF -Hopita
IA,390,Villa,110,300000,Particulier,Particulier,04/08/2008,,Villa,Particuli,Particuli,8,
IA,,Appartement et annexes,26,98000,Particulier,Particulier,04/08/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,8,PM -Port M
IA,,Appartement et annexes,35,145000,Particulier,Particulier,04/08/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,8,PM -Port M
IA,,Appartement et annexes,82,115000,Particulier,Particulier,04/08/2008,MO -Hauts de Massane,Apparteme,Particuli,Particuli,8,MO -Hauts 
IA,,Appartement,65,178000,Particulier,Particulier,04/08/2008,HF -Plan des quatre Seigneurs,Apparteme,Particuli,Particuli,8,HF -Plan d
IA,,Appartement et annexes,45,59500,Particulier,Particulier,04/08/2008,PA -Saint Martin,Apparteme,Particuli,Particuli,8,PA -Saint 
IA,,Appartement et annexes,"30,88",106220,Particulier,Particulier,19/08/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,8,PM -Port M
IA,,Appartement et annexes,34,,Particulier,,04/08/2008,CE -Les Cévennes,Apparteme,Particuli,,8,CE -Les Cé
IA,,Appartement et annexes,49,107000,Particulier,Particulier,04/08/2008,CA -Lemasson,Apparteme,Particuli,Particuli,8,CA -Lemass
IA,,Appartement et annexes,"46,35",96500,Particulier,Particulier,18/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Parking,,300,Particulier,Autre personne morale,04/08/2008,CE -Les Cévennes,Parking,Particuli,Autre per,8,CE -Les Cé
IA,,Appartement,54,80000,Particulier,Particulier,04/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,"68,34",150000,Particulier,Particulier,21/08/2008,CA -Lemasson,Apparteme,Particuli,Particuli,8,CA -Lemass
IA,,Appartement et annexes,65,157000,Particulier,Particulier,04/08/2008,CA -Estanove,Apparteme,Particuli,Particuli,8,CA -Estano
IA,,Appartement et annexes,70,180000,Particulier,Particulier,04/08/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,8,PM -Port M
IA,640,Terrain,,25000,,Etat,28/08/2008,CA -Croix d'Argent,Terrain,,Etat,8,CA -Croix 
IA,,Appartement,33,79000,Particulier,Particulier,04/08/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,8,CE -Les Cé
IA,,Appartement et annexes,59,70000,Particulier,,04/08/2008,MO -La Paillade,Apparteme,Particuli,,8,MO -La Pai
IA,,Local commercial,"147,02",150000,,SCI,05/09/2008,HF -Hopitaux Facultés,Local com,,SCI,9,HF -Hopita
IA,,Parking,,10000,Particulier,Particulier,04/08/2008,,Parking,Particuli,Particuli,8,
IA,,Appartement et annexes,"70,09",84000,Particulier,,04/08/2008,PA -Saint Martin,Apparteme,Particuli,,8,PA -Saint 
IA,,Appartement et annexes,"67,6",125000,Particulier,Particulier,04/08/2008,CA -Lemasson,Apparteme,Particuli,Particuli,8,CA -Lemass
IA,,Appartement et annexes,"47,82",80800,Particulier,Particulier,06/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Garage,,12000,Particulier,Particulier,06/08/2008,PA -Prés Arènes,Garage,Particuli,Particuli,8,PA -Prés A
IA,,Appartement et annexes,"49,29",80000,Particulier,Particulier,06/08/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,8,HF -Hopita
IA,,Appartement,"31,68",90000,SCI,,06/08/2008,CA -Lemasson,Apparteme,SCI,,8,CA -Lemass
IA,,Appartement et annexes,"74,25",180000,Particulier,Particulier,06/08/2008,CE -La Chamberte,Apparteme,Particuli,Particuli,8,CE -La Cha
IA,476,Villa,195,330000,Particulier,Particulier,07/08/2008,PA -Saint Martin,Villa,Particuli,Particuli,8,PA -Saint 
IA,130,Villa,67,215000,Particulier,Particulier,07/08/2008,HF -Aiguelongue,Villa,Particuli,Particuli,8,HF -Aiguel
IA,,Appartement et annexes,"53,1",129000,Particulier,Particulier,08/08/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,8,HF -Aiguel
IA,,Appartement et annexes,"67,5",151000,Particulier,Particulier,08/08/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,8,CE -Les Cé
IA,,Appartement et annexes,"39,3",113500,Particulier,Particulier,08/08/2008,CE -La Chamberte,Apparteme,Particuli,Particuli,8,CE -La Cha
IA,,Appartement et annexes,"40,76",115000,Particulier,Particulier,06/08/2008,HF -Plan des quatre Seigneurs,Apparteme,Particuli,Particuli,8,HF -Plan d
IA,,Appartement et annexes,21,40000,Particulier,,06/08/2008,HF -Hopitaux Facultés,Apparteme,Particuli,,8,HF -Hopita
IA,,Garage,,18000,Particulier,Particulier,06/08/2008,CA -Lemasson,Garage,Particuli,Particuli,8,CA -Lemass
IA,,Appartement et annexes,71,230000,Particulier,Particulier,06/08/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,8,PM -Port M
IA,,Appartement et annexes,62,106000,Particulier,Particulier,06/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,92,68000,Particulier,Particulier,07/08/2008,MO -La Paillade,Apparteme,Particuli,Particuli,8,MO -La Pai
IA,,Garage,19,15000,Particulier,Particulier,08/08/2008,CE -La Chamberte,Garage,Particuli,Particuli,8,CE -La Cha
IA,,Garage,,12000,Particulier,Particulier,08/08/2008,,Garage,Particuli,Particuli,8,
IA,,Appartement et annexes,23,77000,Particulier,SCI,07/08/2008,HF -Hopitaux Facultés,Apparteme,Particuli,SCI,8,HF -Hopita
IA,,Appartement et annexes,30,78000,Particulier,Particulier,07/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,"38,8",85000,Particulier,Particulier,08/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Parking,,3500,SCI,Particulier,07/08/2008,HF -Hopitaux Facultés,Parking,SCI,Particuli,8,HF -Hopita
IA,,Appartement et annexes,76,161500,Particulier,Particulier,21/08/2008,CE -La Chamberte,Apparteme,Particuli,Particuli,8,CE -La Cha
IA,,Appartement,"17,78",40500,Particulier,Particulier,08/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,"69,99",60000,Particulier,SCI,21/08/2008,MO -La Paillade,Apparteme,Particuli,SCI,8,MO -La Pai
IA,,Appartement et annexes,"17,29",65110,,Particulier,08/08/2008,CE -Les Cévennes,Apparteme,,Particuli,8,CE -Les Cé
IA,,Appartement,25,72000,Particulier,Particulier,07/08/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,8,PM -Port M
IA,,Appartement et annexes,72,200000,SCI,Particulier,07/08/2008,HF -Hopitaux Facultés,Apparteme,SCI,Particuli,8,HF -Hopita
IA,,Appartement et annexes,"40,39","85930,8",Particulier,Particulier,08/08/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,8,CE -Les Cé
IA,,Garage,,120000,SACI-SCCV,Particulier,07/08/2008,MC -Gares,Garage,SACI-SCCV,Particuli,8,MC -Gares
IA,,Appartement,"18,47",65000,Particulier,Particulier,08/08/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,8,HF -Aiguel
IA,,Appartement et annexes,"66,35",180000,Particulier,Particulier,08/08/2008,PA -Aiguerelles,Apparteme,Particuli,Particuli,8,PA -Aiguer
IA,,Appartement et annexes,"49,36",160000,Particulier,Particulier,08/08/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,8,HF -Aiguel
IA,,Appartement et annexes,"65,55",230000,Particulier,Particulier,11/08/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,8,CE -Les Cé
IA,,Appartement et annexes,,60000,Particulier,Particulier,04/08/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,8,HF -Aiguel
IA,13000,Garage,,13000,Particulier,Particulier,07/08/2008,PA -Prés Arènes,Garage,Particuli,Particuli,8,PA -Prés A
IA,,Garage,,14500,SCI,Particulier,07/08/2008,CA -Lemasson,Garage,SCI,Particuli,8,CA -Lemass
IA,,Appartement et annexes,"66,11",138000,Particulier,Particulier,11/08/2008,CE -La Martelle,Apparteme,Particuli,Particuli,8,CE -La Mar
IA,,Appartement et annexes,50,170000,Particulier,Particulier,08/08/2008,PM -Millénaire,Apparteme,Particuli,Particuli,8,PM -Millén
IA,234,Villa,140,323000,SACI-SCCV,Particulier,08/08/2008,,Villa,SACI-SCCV,Particuli,8,
IA,,Appartement et annexes,"47,95",117000,Particulier,Particulier,11/08/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,8,CE -Les Cé
IA,,Appartement et annexes,85,179000,Particulier,Particulier,08/08/2008,CA -Lemasson,Apparteme,Particuli,Particuli,8,CA -Lemass
IA,,Appartement et annexes,"57,3",154000,Particulier,Particulier,11/08/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,8,MC -Bouton
IA,,Appartement et annexes,103,282000,Particulier,Particulier,08/08/2008,PM -Pompignane,Apparteme,Particuli,Particuli,8,PM -Pompig
IA,,Appartement et annexes,"60,67",115000,Particulier,Particulier,11/08/2008,CA -Lemasson,Apparteme,Particuli,Particuli,8,CA -Lemass
IA,,Appartement et annexes,70,170000,Particulier,Particulier,08/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,"67,37",125000,Particulier,Particulier,11/08/2008,,Apparteme,Particuli,Particuli,8,
IA,,Appartement,58,112000,Particulier,Particulier,08/08/2008,PA -Aiguerelles,Apparteme,Particuli,Particuli,8,PA -Aiguer
IA,,Appartement et annexes,68,182000,Particulier,Particulier,08/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Garage,,13000,SCI,Particulier,08/08/2008,,Garage,SCI,Particuli,8,
IA,,Appartement,47,134000,Particulier,Particulier,08/08/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,8,HF -Aiguel
IA,,Appartement et annexes,"34,25",76000,Particulier,Particulier,11/08/2008,MO -Celleneuve,Apparteme,Particuli,Particuli,8,MO -Cellen
IA,,Appartement,"20,76",66000,Particulier,Particulier,11/08/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,8,HF -Aiguel
IA,,Appartement,58,160000,Particulier,Particulier,07/08/2008,MC -Gares,Apparteme,Particuli,Particuli,8,MC -Gares
IA,,Appartement et annexes,"77,46",90000,Particulier,SCI,11/08/2008,MO -Hauts de Massane,Apparteme,Particuli,SCI,8,MO -Hauts 
IA,,Appartement,48,110000,Particulier,Particulier,07/08/2008,MC -Gambetta,Apparteme,Particuli,Particuli,8,MC -Gambet
IA,,Appartement et annexes,79,140000,Particulier,Particulier,07/08/2008,MC -Comédie,Apparteme,Particuli,Particuli,8,MC -Comédi
IA,3522,Immeuble,5562,3500000,SCI,Particulier,10/09/2008,MO -La Paillade,Immeuble,SCI,Particuli,9,MO -La Pai
IA,,Local commercial,18,120000,SCI,SCI,07/08/2008,MC -Les Beaux Arts,Local com,SCI,SCI,8,MC -Les Be
IA,,Appartement et annexes,64,154000,Particulier,Particulier,07/08/2008,MC -Antigone,Apparteme,Particuli,Particuli,8,MC -Antigo
IA,,Appartement et annexes,83,191000,Particulier,Particulier,07/08/2008,MC -Gares,Apparteme,Particuli,Particuli,8,MC -Gares
IA,,Appartement et annexes,58,142000,Particulier,Particulier,08/08/2008,MC -Antigone,Apparteme,Particuli,Particuli,8,MC -Antigo
IA,,Appartement,41,45000,Particulier,Particulier,08/08/2008,MC -Gambetta,Apparteme,Particuli,Particuli,8,MC -Gambet
IA,,Appartement et annexes,145,160000,Particulier,Particulier,08/08/2008,MC -Gambetta,Apparteme,Particuli,Particuli,8,MC -Gambet
IA,,Appartement,51,143000,Particulier,Particulier,08/08/2008,MC -Antigone,Apparteme,Particuli,Particuli,8,MC -Antigo
IA,,Parking,,3900,Particulier,Particulier,08/08/2008,MC -Les Beaux Arts,Parking,Particuli,Particuli,8,MC -Les Be
IA,,Appartements 2 et +,72,132000,Particulier,Particulier,04/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,,Appartement,23,60000,SCI,Particulier,04/08/2008,MC -Gares,Apparteme,SCI,Particuli,8,MC -Gares
IA,,Appartement et annexes,82,170000,Particulier,,04/08/2008,MC -Boutonnet,Apparteme,Particuli,,8,MC -Bouton
IA,,Appartement,152,317000,Particulier,Particulier,04/08/2008,MC -Gambetta,Apparteme,Particuli,Particuli,8,MC -Gambet
IA,,Comble,,500,Autre personne morale,Particulier,04/08/2008,MC -Gares,Comble,Autre per,Particuli,8,MC -Gares
IA,,Appartement et annexes,22,73000,Particulier,SCI,04/08/2008,MC -Antigone,Apparteme,Particuli,SCI,8,MC -Antigo
IA,,Appartement et annexes,38,107000,SCI,Particulier,04/08/2008,MC -Gares,Apparteme,SCI,Particuli,8,MC -Gares
IA,,Parking,,33000,SCI,Particulier,04/08/2008,MC -Boutonnet,Parking,SCI,Particuli,8,MC -Bouton
IA,,Garage,,27000,SCI,Particulier,04/08/2008,MC -Gares,Garage,SCI,Particuli,8,MC -Gares
IA,,Appartement et annexes,41,145000,Particulier,Particulier,05/08/2008,MC -Les Aubes,Apparteme,Particuli,Particuli,8,MC -Les Au
IA,,Garage,,9000,Particulier,Particulier,05/08/2008,MC -Les Aubes,Garage,Particuli,Particuli,8,MC -Les Au
IA,,Appartement et annexes,46,110000,SCI,Particulier,06/08/2008,MC -Figuerolles,Apparteme,SCI,Particuli,8,MC -Figuer
IA,,Appartement,21,56000,Particulier,Particulier,07/08/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,8,MC -Bouton
IA,385075,Appartement et annexes,97,385075,Particulier,Particulier,07/08/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,8,MC -Bouton
IA,,Appartement et annexes,54,128000,Particulier,Particulier,08/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,1104,Villa,192,705000,Particulier,Particulier,08/08/2008,MC -Boutonnet,Villa,Particuli,Particuli,8,MC -Bouton
IA,,Appartement et annexes,79,176000,Particulier,,08/08/2008,MC -Figuerolles,Apparteme,Particuli,,8,MC -Figuer
IA,,Appartement,36,113000,Particulier,Particulier,08/08/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,8,MC -Bouton
IA,470,Villa,129,214000,Particulier,,08/08/2008,MC -Les Beaux Arts,Villa,Particuli,,8,MC -Les Be
IA,,Appartement et annexes,69,140000,Particulier,Particulier,11/08/2008,MC -Figuerolles,Apparteme,Particuli,Particuli,8,MC -Figuer
IA,,Appartements 2 et +,109,317000,Particulier,Particulier,11/08/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,8,MC -Centre
IA,,Appartement et annexes,38,120000,Particulier,Particulier,11/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,,Appartement et annexes,54,250000,Particulier,Particulier,11/08/2008,MC -Comédie,Apparteme,Particuli,Particuli,8,MC -Comédi
IA,,Appartement et annexes,25,90000,Particulier,Particulier,11/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,,Appartement et annexes,61,158000,Particulier,Particulier,11/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,,Appartement et annexes,75,227000,Particulier,Particulier,11/08/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,8,MC -Bouton
IA,,Local commercial,44,152000,Particulier,SCI,11/08/2008,MC -Les Arceaux,Local com,Particuli,SCI,8,MC -Les Ar
IA,,Appartement,52,114000,SACI-SCCV,Particulier,11/08/2008,MC -Gambetta,Apparteme,SACI-SCCV,Particuli,8,MC -Gambet
IA,167000,Appartement et annexes,82,167000,Particulier,Particulier,11/08/2008,MC -Figuerolles,Apparteme,Particuli,Particuli,8,MC -Figuer
IA,,Parking,,3500,Particulier,Particulier,11/08/2008,MC -Boutonnet,Parking,Particuli,Particuli,8,MC -Bouton
IA,,Appartement et annexes,76,154000,Particulier,Particulier,12/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,,Villa,86,250000,Particulier,Particulier,11/08/2008,CE -La Martelle,Villa,Particuli,Particuli,8,CE -La Mar
IA,,Garage,,14800,Particulier,Particulier,13/08/2008,MC -Figuerolles,Garage,Particuli,Particuli,8,MC -Figuer
IA,,Garage,,13500,Particulier,Particulier,13/08/2008,MC -Figuerolles,Garage,Particuli,Particuli,8,MC -Figuer
IA,,Appartement et annexes,43,139000,Particulier,Particulier,13/08/2008,MC -Gambetta,Apparteme,Particuli,Particuli,8,MC -Gambet
IA,,Local ,78,39000,SACI-SCCV,Autre personne morale,13/08/2008,,Local ,SACI-SCCV,Autre per,8,
IA,,Appartement et annexes,"33,93",92000,Particulier,Particulier,13/08/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,8,MC -Centre
IA,,Local commercial,"81,81",170000,,Particulier,11/08/2008,MC -Les Beaux Arts,Local com,,Particuli,8,MC -Les Be
IA,,Appartement et annexes,"90,34",368000,Particulier,Particulier,12/08/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,8,MC -Centre
IA,,Appartement,"19,51",44000,Particulier,Particulier,08/08/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,8,MC -Centre
IA,73080,Immeuble,7265,12000000,Autre personne morale,Autre personne morale,08/08/2008,MC -Boutonnet,Immeuble,Autre per,Autre per,8,MC -Bouton
IA,,Appartement et annexes,"62,23",210000,Particulier,Particulier,11/08/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,8,MC -Centre
IA,,Villa,127,314000,Particulier,,11/08/2008,CE -Alco,Villa,Particuli,,8,CE -Alco
IA,,Local ,30,50000,Particulier,SCI,07/08/2008,MC -Centre Historique,Local ,Particuli,SCI,8,MC -Centre
IA,3500,Terrain,,910000,SEM,Constructeur,11/08/2008,PM -Port Marianne,Terrain,SEM,Construct,8,PM -Port M
IA,,Appartement,"16,72",45000,SCI,Particulier,04/08/2008,MC -Centre Historique,Apparteme,SCI,Particuli,8,MC -Centre
IA,2731,Terrain,,480000,SEM,Société d'HLM,11/08/2008,PM -Port Marianne,Terrain,SEM,Société d,8,PM -Port M
IA,,Local commercial,45,200000,SCI,Particulier,04/08/2008,MC -Comédie,Local com,SCI,Particuli,8,MC -Comédi
IA,6228,Terrain,,"1932759,92",SEM,Constructeur,11/08/2008,PM -Port Marianne,Terrain,SEM,Construct,8,PM -Port M
IA,39,Maison,93,182000,Particulier,Particulier,05/08/2008,MC -Centre Historique,Maison,Particuli,Particuli,8,MC -Centre
IA,,Appartement,"79,7",275000,Particulier,Particulier,06/08/2008,MC -Gambetta,Apparteme,Particuli,Particuli,8,MC -Gambet
IA,11130,Terrain,,"1739985,5",SEM,Constructeur,11/08/2008,PM -Port Marianne,Terrain,SEM,Construct,8,PM -Port M
IA,,Appartement et annexes,"83,32",240000,Particulier,Particulier,06/08/2008,MC -Comédie,Apparteme,Particuli,Particuli,8,MC -Comédi
IA,4056,Terrain,,1160000,SEM,Constructeur,11/08/2008,,Terrain,SEM,Construct,8,
IA,,Appartement et annexes,72,215000,Particulier,Particulier,11/08/2008,MC -Antigone,Apparteme,Particuli,Particuli,8,MC -Antigo
IA,,Appartement et annexes,45,125000,Particulier,,11/08/2008,PM -Port Marianne,Apparteme,Particuli,,8,PM -Port M
IA,,Appartement et annexes,20,54000,Particulier,Particulier,12/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,78,217000,Particulier,Particulier,12/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,28,68000,Particulier,SCI,12/08/2008,HF -Aiguelongue,Apparteme,Particuli,SCI,8,HF -Aiguel
IA,,Appartement,35,110000,Particulier,Particulier,12/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,"70,27",205000,Particulier,Particulier,14/08/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,8,MC -Centre
IA,,Appartement,42,51500,SCI,SEM,14/08/2008,MC -Gambetta,Apparteme,SCI,SEM,8,MC -Gambet
IA,,Appartement,49,59500,Particulier,,14/08/2008,MC -Gambetta,Apparteme,Particuli,,8,MC -Gambet
IA,865,Villa,152,250000,Particulier,Particulier,14/08/2008,CE -La Martelle,Villa,Particuli,Particuli,8,CE -La Mar
IA,500,Villa,200,475000,Particulier,Particulier,14/08/2008,CE -La Chamberte,Villa,Particuli,Particuli,8,CE -La Cha
IA,,Comble,46,1000,Autre personne morale,Particulier,13/08/2008,MC -Les Beaux Arts,Comble,Autre per,Particuli,8,MC -Les Be
IA,,Appartement et annexes,110,458900,SCI,Particulier,13/08/2008,,Apparteme,SCI,Particuli,8,
IA,,Appartement et annexes,34,85000,Particulier,Particulier,13/08/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,8,MC -Bouton
IA,,Appartement,43,76000,Particulier,Particulier,13/08/2008,MC -Gares,Apparteme,Particuli,Particuli,8,MC -Gares
IA,,Appartement et annexes,49,162000,Particulier,,13/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,,8,MC -Les Be
IA,599,Villa,215,485000,Particulier,,13/08/2008,PA -Aiguerelles,Villa,Particuli,,8,PA -Aiguer
IA,,Appartement et annexes,"83,61",135000,Particulier,Particulier,25/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
IA,,Appartement et annexes,"69,93",235000,Particulier,Particulier,22/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,,Appartement,,49900,Particulier,Particulier,13/08/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,8,MC -Bouton
IA,,Villa,"75,46",250000,Particulier,Particulier,13/08/2008,CE -Alco,Villa,Particuli,Particuli,8,CE -Alco
IA,1052,Immeuble,"401,77",670000,Particulier,Particulier,01/09/2008,MC -Boutonnet,Immeuble,Particuli,Particuli,9,MC -Bouton
IA,121,Immeuble,194,270000,Particulier,Particulier,22/08/2008,MC -Gambetta,Immeuble,Particuli,Particuli,8,MC -Gambet
IA,,Appartement et annexes,"71,58",128000,Particulier,Particulier,21/08/2008,MC -Les Aubes,Apparteme,Particuli,Particuli,8,MC -Les Au
IA,4175,Terrain et bâtis divers,2000,1908182,SCI,SEM,14/08/2008,PM -Port Marianne,Terrain e,SCI,SEM,8,PM -Port M
IA,,Appartement et annexes,"50,93",170000,Particulier,Particulier,25/08/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,8,MC -Les Be
IA,,Appartement et annexes,"142,28",380000,Particulier,Particulier,14/08/2008,,Apparteme,Particuli,Particuli,8,
IA,,Appartement et annexes,"30,19",80000,Particulier,Particulier,14/08/2008,CE -Alco,Apparteme,Particuli,Particuli,8,CE -Alco
